dates,steps_count,calories_burned,hydration_level,average_heart_rate,average_temperature,hours_of_sleep
2024-07-27 00:00:00,8200,2900.0,55.0,85.0,38.0,8.5
2024-07-28 00:00:00,9500,2200.0,40.0,92.0,41.0,6.2
2024-07-29 00:00:00,7500,3800.0,75.0,76.0,29.0,8.8
2024-07-30 00:00:00,6500,3100.0,50.0,81.0,35.0,7.9
2024-07-31 00:00:00,5800,4200.0,68.0,73.0,32.0,7.1
2024-08-01 00:00:00,9200,2800.0,45.0,89.0,39.0,6.8
2024-08-02 00:00:00,7400,3600.0,72.0,78.0,28.0,8.2
2024-08-03 00:00:00,6300,3000.0,58.0,82.0,34.0,7.6
2024-08-04 00:00:00,8600,2500.0,62.0,91.0,42.0,6.5
2024-08-05 00:00:00,6900,3300.0,70.0,75.0,30.0,8.1
2024-08-06 00:00:00,8100,2900.0,64.0,88.0,37.0,7.4
2024-08-07 00:00:00,7200,3200.0,48.0,79.0,33.0,7.7
2024-08-08 00:00:00,9300,2400.0,69.0,90.0,40.0,6.9
2024-08-09 00:00:00,6600,3500.0,56.0,83.0,31.0,8.6
2024-08-10 00:00:00,8500,2600.0,65.0,86.0,38.0,7.3
2024-08-11 00:00:00,7400,3300.0,71.0,80.0,27.0,8.3
2024-08-12 00:00:00,6100,3000.0,60.0,84.0,36.0,7.9
2024-08-13 00:00:00,8700,2500.0,66.0,92.0,41.0,6.6
2024-08-14 00:00:00,6900,3400.0,59.0,76.0,30.0,8.7
2024-08-15 00:00:00,8200,2700.0,67.0,87.0,37.0,7.5
2024-08-16 00:00:00,7500,3100.0,69.0,81.0,29.0,8.4
2024-08-17 00:00:00,9400,2300.0,70.0,94.0,39.0,6.3
2024-08-18 00:00:00,6600,3600.0,68.0,80.0,32.0,7.8
2024-08-19 00:00:00,8400,2600.0,63.0,88.0,35.0,7.1
2024-08-20 00:00:00,7600,3200.0,72.0,82.0,28.0,8.9
2024-08-21 00:00:00,9000,2400.0,66.0,93.0,40.0,6.7
2024-08-22 00:00:00,6800,3500.0,58.0,85.0,31.0,7.4
2024-08-23 00:00:00,8300,2700.0,69.0,89.0,37.0,7.2
2024-08-24 00:00:00,7200,3100.0,70.0,83.0,29.0,8.5
2024-08-25 00:00:00,9200,2300.0,64.0,96.0,39.0,6.4
2024-08-26 00:00:00,6600,3600.0,67.0,82.0,32.0,7.6
2024-08-27 00:00:00,8400,2600.0,68.0,90.0,35.0,7.0
2024-08-28 00:00:00,7600,3200.0,71.0,84.0,28.0,8.1
2024-08-29 00:00:00,9000,2400.0,65.0,95.0,40.0,6.8
2024-08-30 00:00:00,6800,3500.0,60.0,86.0,31.0,7.3
2024-08-31 00:00:00,8300,2700.0,69.0,91.0,37.0,7.1
2024-09-01 00:00:00,7200,3100.0,70.0,84.0,29.0,8.6
2024-09-02 00:00:00,9200,2300.0,64.0,98.0,39.0,6.5
2024-09-03 00:00:00,6600,3600.0,67.0,83.0,32.0,7.7
2024-09-04 00:00:00,8400,2600.0,68.0,92.0,35.0,7.0
2024-09-05 00:00:00,7600,3000.0,72.0,87.0,30.0,8.2
2024-09-06 00:00:00,9000,2500.0,66.0,94.0,41.0,6.9
2024-09-07 00:00:00,6900,3400.0,61.0,88.0,33.0,7.5
2024-09-08 00:00:00,8500,2800.0,70.0,96.0,38.0,7.3
2024-09-09 00:00:00,7400,3300.0,73.0,85.0,28.0,8.8
2024-09-10 00:00:00,9500,2200.0,65.0,99.0,42.0,6.6
2024-09-11 00:00:00,6700,3800.0,68.0,82.0,31.0,7.8
2024-09-12 00:00:00,8700,2600.0,69.0,93.0,36.0,7.1
2024-09-13 00:00:00,7500,3200.0,72.0,90.0,29.0,8.4
2024-09-14 00:00:00,9300,2400.0,66.0,97.0,40.0,6.7
2024-09-15 00:00:00,6900,3300.0,62.0,89.0,33.0,7.4
2024-09-16 00:00:00,8600,2900.0,71.0,95.0,38.0,7.2
2024-09-17 00:00:00,7400,3400.0,74.0,86.0,28.0,8.9
2024-09-18 00:00:00,9600,2100.0,65.0,100.0,43.0,6.5
2024-09-19 00:00:00,6700,3700.0,69.0,81.0,32.0,7.9
2024-09-20 00:00:00,8800,2500.0,70.0,94.0,37.0,7.0
2024-09-21 00:00:00,7600,3300.0,73.0,91.0,29.0,8.3
2024-09-22 00:00:00,9400,2300.0,66.0,98.0,41.0,6.8
2024-09-23 00:00:00,6900,3200.0,63.0,88.0,33.0,7.6
2024-09-24 00:00:00,8700,2900.0,72.0,96.0,39.0,7.1
2024-09-25 00:00:00,7500,3400.0,75.0,85.0,28.0,8.5
2024-09-26 00:00:00,9700,2100.0,64.0,101.0,44.0,6.4
2024-09-27 00:00:00,6800,3600.0,69.0,83.0,32.0,7.9
2024-09-28 00:00:00,8900,2500.0,71.0,95.0,37.0,7.0
2024-09-29 00:00:00,7700,3300.0,74.0,92.0,29.0,8.1
2024-09-30 00:00:00,9600,2200.0,65.0,99.0,42.0,6.7
2024-10-01 00:00:00,6900,3200.0,66.0,87.0,33.0,7.5
2024-10-02 00:00:00,8800,2900.0,72.0,96.0,39.0,7.2
2024-10-03 00:00:00,7600,3400.0,75.0,85.0,28.0,8.4
2024-10-04 00:00:00,9700,2100.0,64.0,100.0,44.0,6.3
2024-10-05 00:00:00,6800,3600.0,69.0,83.0,32.0,7.8
2024-10-06 00:00:00,9000,2500.0,71.0,95.0,37.0,7.0
2024-10-07 00:00:00,7800,3300.0,74.0,92.0,29.0,8.0
2024-10-08 00:00:00,9800,2200.0,65.0,99.0,42.0,6.6
2024-10-09 00:00:00,6900,3200.0,66.0,87.0,33.0,7.4
2024-10-10 00:00:00,8900,2900.0,72.0,96.0,39.0,7.1
2024-10-11 00:00:00,7800,3400.0,75.0,85.0,28.0,8.3
2024-10-12 00:00:00,9800,2100.0,64.0,100.0,44.0,6.2
2024-10-13 00:00:00,6800,3600.0,69.0,83.0,32.0,7.7
2024-10-14 00:00:00,9000,2500.0,71.0,95.0,37.0,7.0
,9375,375.0,3.75,83.0,37.8,7.34
,8037,321.5,3.215,80.86,37.586,7.3
,7325,293.0,2.93,79.72,37.472,8.12
,8062,322.5,3.225,80.9,37.59,8.2
,6687,267.5,2.675,78.7,37.37,8.54
,8600,344.0,3.44,81.76,37.676,7.5
,9375,375.0,3.75,83.0,37.8,8.54
,5817,232.7,2.327,77.30799999999999,37.2308,6.6
,12500,500.0,5.0,88.0,38.3,3.0
2025-05-12,25000,1000.0,10.0,108.0,40.29999999999999,20.0
